period,k,kq,vol,vol_dc,p_exp,p_min,count,count_itm
91,0.7355,0.0241,0.0174,6,0.0021,0.0041,29854,719
91,0.7402,0.0261,0.0174,6,0.0022,0.0043,29854,779
91,0.7508,0.0283,0.0174,6,0.0025,0.0048,29854,842
91,0.7594,0.0306,0.0174,6,0.0028,0.0053,29854,912
91,0.7637,0.0331,0.0174,6,0.0029,0.0056,29854,989
91,0.7691,0.0359,0.0174,6,0.0031,0.0059,29854,1070
91,0.7765,0.0389,0.0174,6,0.0033,0.0064,29854,1159
91,0.7833,0.0421,0.0174,6,0.0036,0.007,29854,1257
91,0.7909,0.0456,0.0174,6,0.004,0.0076,29854,1361
91,0.7996,0.0494,0.0174,6,0.0044,0.0084,29854,1474
91,0.8056,0.0535,0.0174,6,0.0047,0.009,29854,1597
91,0.8106,0.0579,0.0174,6,0.005,0.0096,29854,1727
91,0.8172,0.0627,0.0174,6,0.0054,0.0104,29854,1873
91,0.824,0.0681,0.0174,6,0.0058,0.0112,29854,2028
91,0.8298,0.0736,0.0174,6,0.0062,0.0121,29854,2197
91,0.8368,0.0797,0.0174,6,0.0067,0.0131,29854,2380
91,0.8443,0.0864,0.0174,6,0.0074,0.0144,29854,2577
91,0.8499,0.0935,0.0174,6,0.0079,0.0154,29854,2792
91,0.8561,0.1013,0.0174,6,0.0085,0.0165,29854,3023
91,0.8625,0.1097,0.0174,6,0.0092,0.0179,29854,3274
91,0.8685,0.1188,0.0174,6,0.0098,0.0192,29854,3547
91,0.8752,0.1287,0.0174,6,0.0107,0.0208,29854,3842
91,0.8825,0.1394,0.0174,6,0.0116,0.0227,29854,4161
91,0.889,0.151,0.0174,6,0.0126,0.0246,29854,4507
91,0.8953,0.1635,0.0174,6,0.0136,0.0266,29854,4882
91,0.9027,0.1772,0.0174,6,0.0148,0.029,29854,5286
91,0.9105,0.1918,0.0174,6,0.0163,0.032,29854,5727
91,0.9184,0.2078,0.0174,6,0.0179,0.0352,29854,6202
91,0.9258,0.2251,0.0174,6,0.0194,0.0384,29854,6717
91,0.934,0.2438,0.0174,6,0.0214,0.0424,29854,7276
91,0.943,0.264,0.0174,6,0.0237,0.0471,29854,7881
91,0.9511,0.2859,0.0174,6,0.0259,0.0517,29854,8536
91,0.96,0.3098,0.0174,6,0.0285,0.0573,29854,9236
91,0.969,0.3355,0.0174,6,0.0314,0.0635,29854,10013
91,0.9782,0.3633,0.0174,6,0.0346,0.0704,29854,10843
91,0.9876,0.3935,0.0174,6,0.0382,0.078,29854,11748
91,0.9995,0.4262,0.0174,6,0.0431,0.0883,29854,12724
91,1.0,0.4367,0.0174,6,0.0433,0.0888,29854,12756
91,0.6355,0.01,0.0196,7,0.0009,0.0018,29853,299
91,0.6407,0.0109,0.0196,7,0.001,0.002,29853,323
91,0.6464,0.0118,0.0196,7,0.001,0.0021,29853,351
91,0.6542,0.0128,0.0196,7,0.0011,0.0023,29853,379
91,0.66,0.0138,0.0196,7,0.0012,0.0024,29853,410
91,0.6643,0.015,0.0196,7,0.0013,0.0025,29853,444
91,0.6711,0.0162,0.0196,7,0.0014,0.0027,29853,480
91,0.6805,0.0176,0.0196,7,0.0015,0.003,29853,522
91,0.6899,0.019,0.0196,7,0.0017,0.0033,29853,566
91,0.6943,0.0205,0.0196,7,0.0018,0.0035,29853,613
91,0.7021,0.0222,0.0196,7,0.0019,0.0038,29853,664
91,0.7101,0.0241,0.0196,7,0.0021,0.0041,29853,719
91,0.7202,0.0262,0.0196,7,0.0024,0.0046,29853,777
91,0.7271,0.0282,0.0196,7,0.0026,0.0049,29853,843
91,0.7361,0.0306,0.0196,7,0.0028,0.0054,29853,912
91,0.7443,0.0332,0.0196,7,0.0031,0.0059,29853,988
91,0.75,0.0359,0.0196,7,0.0033,0.0063,29853,1070
91,0.756,0.0389,0.0196,7,0.0035,0.0067,29853,1159
91,0.7637,0.0421,0.0196,7,0.0038,0.0073,29853,1256
91,0.7699,0.0456,0.0196,7,0.0041,0.0078,29853,1361
91,0.7773,0.0494,0.0196,7,0.0045,0.0085,29853,1472
91,0.7827,0.0535,0.0196,7,0.0047,0.009,29853,1596
91,0.7888,0.0579,0.0196,7,0.0051,0.0097,29853,1729
91,0.7963,0.0628,0.0196,7,0.0055,0.0105,29853,1870
91,0.8033,0.068,0.0196,7,0.006,0.0114,29853,2028
91,0.8118,0.0736,0.0196,7,0.0066,0.0125,29853,2196
91,0.8199,0.0797,0.0196,7,0.0072,0.0137,29853,2380
91,0.8264,0.0864,0.0196,7,0.0077,0.0147,29853,2578
91,0.8341,0.0936,0.0196,7,0.0084,0.0161,29853,2791
91,0.8407,0.1013,0.0196,7,0.0091,0.0173,29853,3024
91,0.8488,0.1097,0.0196,7,0.0099,0.019,29853,3274
91,0.8556,0.1189,0.0196,7,0.0107,0.0205,29853,3546
91,0.8633,0.1287,0.0196,7,0.0117,0.0223,29853,3841
91,0.8704,0.1395,0.0196,7,0.0126,0.0242,29853,4159
91,0.8783,0.1511,0.0196,7,0.0138,0.0264,29853,4506
91,0.8864,0.1636,0.0196,7,0.015,0.029,29853,4880
91,0.8938,0.1771,0.0196,7,0.0163,0.0315,29853,5287
91,0.902,0.1919,0.0196,7,0.0178,0.0345,29853,5726
91,0.9094,0.2078,0.0196,7,0.0193,0.0375,29853,6203
91,0.918,0.2251,0.0196,7,0.0211,0.0412,29853,6716
91,0.9265,0.2437,0.0196,7,0.0231,0.0453,29853,7276
91,0.9357,0.264,0.0196,7,0.0255,0.0501,29853,7881
91,0.945,0.2859,0.0196,7,0.028,0.0553,29853,8536
91,0.9532,0.3097,0.0196,7,0.0305,0.0603,29853,9244
91,0.9636,0.3355,0.0196,7,0.0338,0.0673,29853,10013
91,0.9739,0.3633,0.0196,7,0.0374,0.0748,29853,10846
91,0.9851,0.3936,0.0196,7,0.0416,0.0837,29853,11745
91,0.998,0.4263,0.0196,7,0.0469,0.0948,29853,12723
91,1.0,0.4391,0.0196,7,0.0478,0.0967,29853,12811
91,0.6057,0.01,0.0225,8,0.001,0.0017,29853,299
91,0.6134,0.0109,0.0225,8,0.0011,0.0019,29853,323
91,0.62,0.0118,0.0225,8,0.0012,0.002,29853,351
91,0.6269,0.0127,0.0225,8,0.0012,0.0022,29853,380
91,0.635,0.0138,0.0225,8,0.0013,0.0024,29853,410
91,0.6429,0.0149,0.0225,8,0.0015,0.0026,29853,442
91,0.6513,0.0162,0.0225,8,0.0016,0.0028,29853,481
91,0.6582,0.0176,0.0225,8,0.0017,0.0031,29853,521
91,0.666,0.019,0.0225,8,0.0019,0.0033,29853,566
91,0.6723,0.0206,0.0225,8,0.002,0.0036,29853,612
91,0.68,0.0223,0.0225,8,0.0021,0.0039,29853,660
91,0.6869,0.0241,0.0225,8,0.0023,0.0042,29853,719
91,0.6952,0.0261,0.0225,8,0.0025,0.0046,29853,779
91,0.7037,0.0283,0.0225,8,0.0027,0.0051,29853,842
91,0.7109,0.0306,0.0225,8,0.003,0.0055,29853,913
91,0.7172,0.0332,0.0225,8,0.0032,0.0059,29853,988
91,0.7246,0.0359,0.0225,8,0.0034,0.0064,29853,1070
91,0.7325,0.0389,0.0225,8,0.0037,0.007,29853,1160
91,0.7397,0.0421,0.0225,8,0.004,0.0076,29853,1257
91,0.7455,0.0456,0.0225,8,0.0042,0.0081,29853,1358
91,0.7527,0.0494,0.0225,8,0.0046,0.0087,29853,1474
91,0.7593,0.0535,0.0225,8,0.0049,0.0094,29853,1597
91,0.7678,0.058,0.0225,8,0.0054,0.0103,29853,1728
91,0.7741,0.0627,0.0225,8,0.0058,0.011,29853,1873
91,0.7818,0.068,0.0225,8,0.0063,0.012,29853,2028
91,0.7906,0.0736,0.0225,8,0.0069,0.0132,29853,2197
91,0.7975,0.0797,0.0225,8,0.0074,0.0142,29853,2380
91,0.8047,0.0864,0.0225,8,0.008,0.0154,29853,2578
91,0.8122,0.0936,0.0225,8,0.0087,0.0167,29853,2791
91,0.8208,0.1013,0.0225,8,0.0095,0.0182,29853,3024
91,0.8289,0.1098,0.0225,8,0.0104,0.0199,29853,3274
91,0.8377,0.1188,0.0225,8,0.0114,0.0218,29853,3547
91,0.8448,0.1287,0.0225,8,0.0123,0.0235,29853,3841
91,0.8536,0.1394,0.0225,8,0.0134,0.0257,29853,4161
91,0.8623,0.151,0.0225,8,0.0147,0.0282,29853,4505
91,0.8708,0.1635,0.0225,8,0.016,0.0308,29853,4882
91,0.88,0.1772,0.0225,8,0.0176,0.0339,29853,5286
91,0.8889,0.1919,0.0225,8,0.0192,0.0371,29853,5726
91,0.8974,0.2078,0.0225,8,0.021,0.0405,29853,6202
91,0.9078,0.225,0.0225,8,0.0232,0.0449,29853,6718
91,0.9174,0.2438,0.0225,8,0.0255,0.0494,29853,7275
91,0.9277,0.264,0.0225,8,0.0281,0.0546,29853,7881
91,0.9375,0.2861,0.0225,8,0.0308,0.0601,29853,8534
91,0.9485,0.3097,0.0225,8,0.0341,0.0668,29853,9245
91,0.9596,0.3355,0.0225,8,0.0376,0.0741,29853,10013
91,0.9711,0.3633,0.0225,8,0.0417,0.0825,29853,10846
91,0.9844,0.3935,0.0225,8,0.0467,0.093,29853,11746
91,0.9973,0.4263,0.0225,8,0.052,0.1042,29853,12723
91,1.0,0.439,0.0225,8,0.0531,0.1066,29853,12821
91,0.5529,0.01,0.0274,9,0.001,0.0018,29853,299
91,0.5609,0.0109,0.0274,9,0.0011,0.0019,29853,324
91,0.5724,0.0118,0.0274,9,0.0013,0.0021,29853,350
91,0.5784,0.0127,0.0274,9,0.0013,0.0023,29853,380
91,0.59,0.0138,0.0274,9,0.0015,0.0025,29853,411
91,0.5991,0.0149,0.0274,9,0.0016,0.0028,29853,445
91,0.6076,0.0161,0.0274,9,0.0018,0.003,29853,482
91,0.6132,0.0175,0.0274,9,0.0018,0.0032,29853,523
91,0.6196,0.019,0.0274,9,0.002,0.0034,29853,565
91,0.6266,0.0205,0.0274,9,0.0021,0.0036,29853,613
91,0.6354,0.0223,0.0274,9,0.0023,0.0039,29853,663
91,0.6443,0.0241,0.0274,9,0.0025,0.0043,29853,718
91,0.654,0.0261,0.0274,9,0.0027,0.0047,29853,778
91,0.6621,0.0282,0.0274,9,0.003,0.0051,29853,843
91,0.6723,0.0306,0.0274,9,0.0033,0.0057,29853,911
91,0.6795,0.0332,0.0274,9,0.0035,0.0061,29853,988
91,0.6916,0.0359,0.0274,9,0.0039,0.0068,29853,1070
91,0.7022,0.0389,0.0274,9,0.0043,0.0076,29853,1160
91,0.7111,0.0421,0.0274,9,0.0047,0.0082,29853,1256
91,0.7181,0.0457,0.0274,9,0.005,0.0088,29853,1359
91,0.7242,0.0494,0.0274,9,0.0053,0.0094,29853,1474
91,0.7326,0.0535,0.0274,9,0.0057,0.0102,29853,1596
91,0.7416,0.0579,0.0274,9,0.0062,0.0111,29853,1729
91,0.75,0.0627,0.0274,9,0.0067,0.0121,29853,1873
91,0.7565,0.068,0.0274,9,0.0071,0.0129,29853,2028
91,0.7647,0.0737,0.0274,9,0.0077,0.0139,29853,2196
91,0.7732,0.0798,0.0274,9,0.0084,0.0151,29853,2379
91,0.7821,0.0864,0.0274,9,0.0091,0.0165,29853,2578
91,0.7932,0.0935,0.0274,9,0.0101,0.0184,29853,2792
91,0.8025,0.1013,0.0274,9,0.011,0.0202,29853,3023
91,0.8118,0.1097,0.0274,9,0.012,0.0221,29853,3275
91,0.8197,0.1188,0.0274,9,0.0129,0.0239,29853,3547
91,0.829,0.1287,0.0274,9,0.014,0.0261,29853,3842
91,0.8387,0.1394,0.0274,9,0.0153,0.0287,29853,4160
91,0.8479,0.151,0.0274,9,0.0167,0.0313,29853,4507
91,0.8571,0.1637,0.0274,9,0.0181,0.0342,29853,4874
91,0.8664,0.1772,0.0274,9,0.0197,0.0373,29853,5286
91,0.8769,0.1919,0.0274,9,0.0216,0.0411,29853,5726
91,0.8876,0.2078,0.0274,9,0.0238,0.0454,29853,6203
91,0.8989,0.2251,0.0274,9,0.0262,0.0504,29853,6717
91,0.9096,0.2438,0.0274,9,0.0287,0.0555,29853,7275
91,0.9217,0.264,0.0274,9,0.0318,0.0618,29853,7880
91,0.9319,0.286,0.0274,9,0.0346,0.0677,29853,8535
91,0.9434,0.3097,0.0274,9,0.038,0.0748,29853,9245
91,0.9556,0.3355,0.0274,9,0.0419,0.083,29853,10009
91,0.9685,0.3633,0.0274,9,0.0465,0.0925,29853,10846
91,0.9817,0.3936,0.0274,9,0.0514,0.1029,29853,11746
91,0.9976,0.4263,0.0274,9,0.058,0.1166,29853,12722
91,1.0,0.44,0.0274,9,0.059,0.1188,29853,12795
91,0.5,0.0153,0.0448,10,0.0021,0.004,29854,443
91,0.5124,0.0161,0.0448,10,0.0023,0.0045,29854,482
91,0.5209,0.0175,0.0448,10,0.0025,0.0048,29854,523
91,0.5294,0.0191,0.0448,10,0.0026,0.0051,29854,565
91,0.5366,0.0205,0.0448,10,0.0028,0.0055,29854,613
91,0.546,0.0222,0.0448,10,0.003,0.0059,29854,664
91,0.5556,0.0241,0.0448,10,0.0032,0.0064,29854,719
91,0.5653,0.0261,0.0448,10,0.0034,0.0069,29854,777
91,0.5775,0.0282,0.0448,10,0.0038,0.0076,29854,843
91,0.5886,0.0306,0.0448,10,0.0041,0.0083,29854,912
91,0.6001,0.0332,0.0448,10,0.0045,0.0091,29854,988
91,0.6112,0.0359,0.0448,10,0.0048,0.0099,29854,1071
91,0.619,0.0389,0.0448,10,0.0051,0.0105,29854,1160
91,0.6329,0.0421,0.0448,10,0.0057,0.0117,29854,1257
91,0.6427,0.0456,0.0448,10,0.0061,0.0126,29854,1361
91,0.6554,0.0494,0.0448,10,0.0067,0.0139,29854,1474
91,0.6667,0.054,0.0448,10,0.0073,0.0152,29854,1590
91,0.6775,0.0579,0.0448,10,0.0079,0.0165,29854,1727
91,0.6874,0.0628,0.0448,10,0.0085,0.0177,29854,1872
91,0.6983,0.068,0.0448,10,0.0092,0.0192,29854,2028
91,0.7108,0.0736,0.0448,10,0.0101,0.0211,29854,2197
91,0.7218,0.0798,0.0448,10,0.011,0.023,29854,2379
91,0.7308,0.0864,0.0448,10,0.0117,0.0246,29854,2575
91,0.7426,0.0935,0.0448,10,0.0128,0.0269,29854,2792
91,0.7531,0.1013,0.0448,10,0.0138,0.0291,29854,3023
91,0.7646,0.1097,0.0448,10,0.015,0.0317,29854,3275
91,0.7778,0.1193,0.0448,10,0.0165,0.0349,29854,3542
91,0.7888,0.1287,0.0448,10,0.0179,0.0379,29854,3841
91,0.8,0.1394,0.0448,10,0.0194,0.0412,29854,4127
91,0.8126,0.151,0.0448,10,0.0212,0.0452,29854,4507
91,0.8234,0.1636,0.0448,10,0.0229,0.0488,29854,4881
91,0.8361,0.1771,0.0448,10,0.025,0.0535,29854,5288
91,0.8473,0.1918,0.0448,10,0.0271,0.0579,29854,5727
91,0.8609,0.2078,0.0448,10,0.0298,0.0637,29854,6202
91,0.8752,0.2252,0.0448,10,0.0329,0.0704,29854,6709
91,0.89,0.2438,0.0448,10,0.0364,0.0779,29854,7277
91,0.9034,0.264,0.0448,10,0.0398,0.0853,29854,7880
91,0.9181,0.2859,0.0448,10,0.0438,0.0941,29854,8536
91,0.9321,0.3097,0.0448,10,0.048,0.1032,29854,9245
91,0.9481,0.3355,0.0448,10,0.0531,0.1143,29854,10013
91,0.9663,0.3633,0.0448,10,0.0595,0.1283,29854,10846
91,0.9857,0.3935,0.0448,10,0.0668,0.1442,29854,11746
91,1.0,0.4326,0.0448,10,0.0726,0.1567,29854,12293
182,0.7307,0.0101,0.009,1,0.0009,0.0023,29837,298
182,0.739,0.0109,0.009,1,0.0009,0.0025,29837,323
182,0.7454,0.0118,0.009,1,0.001,0.0027,29837,351
182,0.7508,0.0127,0.009,1,0.0011,0.0028,29837,380
182,0.7554,0.0138,0.009,1,0.0011,0.003,29837,410
182,0.7623,0.0149,0.009,1,0.0012,0.0032,29837,444
182,0.7661,0.0162,0.009,1,0.0013,0.0034,29837,482
182,0.7717,0.0175,0.009,1,0.0014,0.0036,29837,522
182,0.7777,0.019,0.009,1,0.0015,0.0038,29837,565
