period,k,kq,vol,vol_dc,p_exp,p_min,count,count_itm
182,0.8084,0.0306,0.009,1,0.0023,0.0056,4918.0,150.0
182,0.8135,0.0332,0.009,1,0.0024,0.0059,4918.0,163.0
182,0.8194,0.0359,0.009,1,0.0026,0.0064,4918.0,176.0
182,0.8243,0.0389,0.009,1,0.0028,0.0068,4918.0,191.0
182,0.8291,0.0421,0.009,1,0.003,0.0072,4918.0,207.0
182,0.8358,0.0456,0.009,1,0.0033,0.0079,4918.0,224.0
182,0.8412,0.0494,0.009,1,0.0035,0.0085,4918.0,243.0
182,0.847,0.0535,0.009,1,0.0038,0.0091,4918.0,263.0
182,0.8521,0.0579,0.009,1,0.0041,0.0098,4918.0,285.0
182,0.858,0.0628,0.009,1,0.0045,0.0106,4918.0,308.0
182,0.8632,0.068,0.009,1,0.0048,0.0114,4918.0,334.0
182,0.8689,0.0737,0.009,1,0.0052,0.0123,4918.0,362.0
182,0.8739,0.0797,0.009,1,0.0056,0.0132,4918.0,392.0
182,0.8794,0.0864,0.009,1,0.0061,0.0142,4918.0,424.0
182,0.8857,0.0936,0.009,1,0.0066,0.0155,4918.0,460.0
182,0.891,0.1013,0.009,1,0.0072,0.0167,4918.0,498.0
182,0.8969,0.1097,0.009,1,0.0078,0.0181,4918.0,540.0
182,0.9032,0.1188,0.009,1,0.0085,0.0198,4918.0,584.0
182,0.9082,0.1287,0.009,1,0.0091,0.0213,4918.0,633.0
182,0.9145,0.1394,0.009,1,0.01,0.0232,4918.0,686.0
182,0.9205,0.151,0.009,1,0.0108,0.0252,4918.0,742.0
182,0.927,0.1635,0.009,1,0.0118,0.0276,4918.0,804.0
182,0.9332,0.1772,0.009,1,0.0129,0.0301,4918.0,871.0
182,0.9388,0.1919,0.009,1,0.0139,0.0325,4918.0,943.0
182,0.9453,0.2078,0.009,1,0.0152,0.0355,4918.0,1022.0
182,0.9519,0.2251,0.009,1,0.0167,0.0389,4918.0,1107.0
182,0.959,0.2438,0.009,1,0.0183,0.0429,4918.0,1199.0
182,0.9656,0.264,0.009,1,0.02,0.0468,4918.0,1298.0
182,0.9732,0.286,0.009,1,0.0221,0.0518,4918.0,1406.0
182,0.9806,0.3097,0.009,1,0.0243,0.0571,4918.0,1523.0
182,0.9894,0.3355,0.009,1,0.0271,0.064,4918.0,1649.0
182,0.9987,0.3633,0.009,1,0.0304,0.072,4918.0,1787.0
182,1.0,0.3734,0.009,1,0.0309,0.0732,4918.0,1801.0
182,0.676,0.01,0.0114,2,0.0009,0.0023,4918.0,49.0
182,0.6847,0.0109,0.0114,2,0.001,0.0025,4918.0,53.0
182,0.6901,0.0118,0.0114,2,0.001,0.0027,4918.0,58.0
182,0.7,0.0127,0.0114,2,0.0012,0.0029,4918.0,63.0
182,0.7071,0.0138,0.0114,2,0.0012,0.0032,4918.0,68.0
182,0.7116,0.0149,0.0114,2,0.0013,0.0033,4918.0,73.0
182,0.7169,0.0162,0.0114,2,0.0014,0.0035,4918.0,79.0
182,0.7238,0.0175,0.0114,2,0.0015,0.0038,4918.0,86.0
182,0.7294,0.019,0.0114,2,0.0016,0.004,4918.0,93.0
182,0.7348,0.0206,0.0114,2,0.0017,0.0043,4918.0,101.0
182,0.7405,0.0223,0.0114,2,0.0018,0.0045,4918.0,109.0
182,0.7469,0.0241,0.0114,2,0.002,0.0049,4918.0,118.0
182,0.7534,0.0261,0.0114,2,0.0022,0.0052,4918.0,128.0
182,0.76,0.0283,0.0114,2,0.0023,0.0056,4918.0,139.0
182,0.7659,0.0306,0.0114,2,0.0025,0.006,4918.0,150.0
182,0.7729,0.0331,0.0114,2,0.0027,0.0065,4918.0,163.0
182,0.7798,0.0359,0.0114,2,0.003,0.007,4918.0,176.0
182,0.7869,0.0389,0.0114,2,0.0032,0.0075,4918.0,191.0
182,0.7935,0.0421,0.0114,2,0.0035,0.0081,4918.0,207.0
182,0.7992,0.0456,0.0114,2,0.0038,0.0086,4918.0,224.0
182,0.806,0.0494,0.0114,2,0.0041,0.0093,4918.0,243.0
182,0.8125,0.0535,0.0114,2,0.0044,0.01,4918.0,263.0
182,0.8192,0.058,0.0114,2,0.0048,0.0108,4918.0,285.0
182,0.8261,0.0628,0.0114,2,0.0052,0.0116,4918.0,308.0
182,0.8349,0.068,0.0114,2,0.0058,0.0129,4918.0,334.0
182,0.8414,0.0736,0.0114,2,0.0062,0.0139,4918.0,362.0
182,0.8483,0.0797,0.0114,2,0.0068,0.015,4918.0,392.0
182,0.8541,0.0864,0.0114,2,0.0072,0.016,4918.0,424.0
182,0.8612,0.0936,0.0114,2,0.0079,0.0174,4918.0,460.0
182,0.8687,0.1013,0.0114,2,0.0086,0.019,4918.0,498.0
182,0.8754,0.1097,0.0114,2,0.0093,0.0206,4918.0,540.0
182,0.8823,0.1188,0.0114,2,0.0101,0.0223,4918.0,584.0
182,0.8893,0.1288,0.0114,2,0.011,0.0242,4918.0,633.0
182,0.8963,0.1394,0.0114,2,0.0119,0.0263,4918.0,686.0
182,0.9032,0.151,0.0114,2,0.0129,0.0285,4918.0,743.0
182,0.9109,0.1635,0.0114,2,0.0141,0.0312,4918.0,804.0
182,0.918,0.1772,0.0114,2,0.0153,0.0339,4918.0,871.0
182,0.9256,0.1919,0.0114,2,0.0167,0.0371,4918.0,943.0
182,0.9333,0.2079,0.0114,2,0.0183,0.0406,4918.0,1020.0
182,0.9422,0.225,0.0114,2,0.0202,0.045,4918.0,1107.0
182,0.9503,0.2437,0.0114,2,0.0221,0.0494,4918.0,1199.0
182,0.9588,0.2641,0.0114,2,0.0242,0.0544,4918.0,1298.0
182,0.9674,0.2861,0.0114,2,0.0266,0.06,4918.0,1406.0
182,0.9763,0.3098,0.0114,2,0.0293,0.0663,4918.0,1523.0
182,0.9855,0.3354,0.0114,2,0.0322,0.0734,4918.0,1650.0
182,0.9953,0.3634,0.0114,2,0.0357,0.0818,4918.0,1787.0
182,1.0,0.3793,0.0114,2,0.0374,0.086,4918.0,1835.0
182,0.6519,0.01,0.013,3,0.0007,0.0021,4918.0,49.0
182,0.6568,0.0109,0.013,3,0.0008,0.0022,4918.0,53.0
182,0.6636,0.0118,0.013,3,0.0008,0.0024,4918.0,58.0
182,0.6707,0.0128,0.013,3,0.0009,0.0026,4918.0,62.0
182,0.6766,0.0138,0.013,3,0.001,0.0028,4918.0,68.0
182,0.6855,0.0149,0.013,3,0.0011,0.0031,4918.0,73.0
182,0.6932,0.0162,0.013,3,0.0013,0.0034,4918.0,79.0
182,0.7016,0.0175,0.013,3,0.0014,0.0037,4918.0,86.0
182,0.7105,0.019,0.013,3,0.0016,0.0041,4918.0,93.0
182,0.7161,0.0206,0.013,3,0.0017,0.0043,4918.0,101.0
182,0.7251,0.0222,0.013,3,0.0019,0.0048,4918.0,109.0
182,0.7296,0.0242,0.013,3,0.002,0.005,4918.0,118.0
182,0.7357,0.0261,0.013,3,0.0021,0.0053,4918.0,128.0
182,0.741,0.0283,0.013,3,0.0023,0.0057,4918.0,139.0
182,0.7492,0.0306,0.013,3,0.0025,0.0062,4918.0,150.0
182,0.7559,0.0332,0.013,3,0.0027,0.0067,4918.0,163.0
182,0.7633,0.036,0.013,3,0.003,0.0072,4918.0,176.0
182,0.7697,0.0389,0.013,3,0.0032,0.0078,4918.0,191.0
182,0.7776,0.0422,0.013,3,0.0035,0.0085,4918.0,207.0
182,0.7832,0.0456,0.013,3,0.0038,0.009,4918.0,224.0
182,0.7888,0.0494,0.013,3,0.004,0.0096,4918.0,242.0
182,0.7948,0.0535,0.013,3,0.0043,0.0102,4918.0,263.0
182,0.8034,0.0579,0.013,3,0.0048,0.0113,4918.0,285.0
182,0.8112,0.0627,0.013,3,0.0053,0.0123,4918.0,309.0
182,0.8177,0.068,0.013,3,0.0057,0.0132,4918.0,334.0
182,0.8257,0.0736,0.013,3,0.0063,0.0145,4918.0,362.0
182,0.8325,0.0798,0.013,3,0.0068,0.0157,4918.0,392.0
182,0.8389,0.0864,0.013,3,0.0073,0.0168,4918.0,424.0
182,0.846,0.0935,0.013,3,0.008,0.0182,4918.0,460.0
182,0.8529,0.1013,0.013,3,0.0087,0.0197,4918.0,498.0
182,0.8596,0.1097,0.013,3,0.0094,0.0213,4918.0,540.0
182,0.8677,0.1188,0.013,3,0.0103,0.0233,4918.0,584.0
182,0.8748,0.1287,0.013,3,0.0112,0.0253,4918.0,632.0
182,0.8831,0.1394,0.013,3,0.0123,0.0277,4918.0,685.0
182,0.891,0.151,0.013,3,0.0134,0.0303,4918.0,742.0
182,0.8991,0.1636,0.013,3,0.0147,0.0331,4918.0,804.0
182,0.9066,0.1771,0.013,3,0.016,0.036,4918.0,871.0
182,0.9144,0.1918,0.013,3,0.0174,0.0392,4918.0,944.0
182,0.9228,0.2078,0.013,3,0.0191,0.0429,4918.0,1022.0
182,0.9324,0.2251,0.013,3,0.0212,0.0475,4918.0,1107.0
182,0.941,0.2438,0.013,3,0.0232,0.0521,4918.0,1199.0
182,0.9511,0.264,0.013,3,0.0258,0.058,4918.0,1298.0
182,0.9614,0.286,0.013,3,0.0286,0.0645,4918.0,1406.0
182,0.9716,0.3097,0.013,3,0.0316,0.0717,4918.0,1523.0
182,0.9824,0.3354,0.013,3,0.0351,0.0801,4918.0,1650.0
182,0.9932,0.3633,0.013,3,0.0389,0.0892,4918.0,1787.0
182,1.0,0.3873,0.013,3,0.0414,0.0954,4918.0,1869.0
182,0.6367,0.0101,0.0145,4,0.0008,0.0022,4918.0,49.0
182,0.6417,0.0109,0.0145,4,0.0009,0.0024,4918.0,53.0
182,0.6478,0.0118,0.0145,4,0.0009,0.0026,4918.0,58.0
182,0.6524,0.0128,0.0145,4,0.001,0.0027,4918.0,62.0
182,0.6619,0.0138,0.0145,4,0.0011,0.003,4918.0,68.0
182,0.6695,0.0149,0.0145,4,0.0012,0.0033,4918.0,73.0
182,0.6769,0.0162,0.0145,4,0.0013,0.0036,4918.0,79.0
182,0.6831,0.0175,0.0145,4,0.0014,0.0038,4918.0,86.0
182,0.6886,0.019,0.0145,4,0.0015,0.0041,4918.0,93.0
182,0.6941,0.0206,0.0145,4,0.0017,0.0043,4918.0,101.0
182,0.7027,0.0223,0.0145,4,0.0018,0.0048,4918.0,109.0
182,0.7092,0.0241,0.0145,4,0.002,0.0051,4918.0,118.0
182,0.7154,0.0261,0.0145,4,0.0021,0.0055,4918.0,128.0
182,0.7213,0.0283,0.0145,4,0.0023,0.0058,4918.0,139.0
182,0.7293,0.0306,0.0145,4,0.0025,0.0064,4918.0,150.0
182,0.7377,0.0332,0.0145,4,0.0028,0.007,4918.0,163.0
182,0.7455,0.0359,0.0145,4,0.0031,0.0076,4918.0,177.0
182,0.7525,0.0389,0.0145,4,0.0033,0.0082,4918.0,191.0
182,0.7612,0.0421,0.0145,4,0.0037,0.009,4918.0,207.0
182,0.7665,0.0456,0.0145,4,0.0039,0.0095,4918.0,224.0
182,0.7736,0.0494,0.0145,4,0.0043,0.0103,4918.0,243.0
182,0.7807,0.0535,0.0145,4,0.0046,0.0111,4918.0,263.0
182,0.7881,0.058,0.0145,4,0.005,0.0121,4918.0,285.0
182,0.7943,0.0628,0.0145,4,0.0054,0.0129,4918.0,308.0
182,0.8013,0.068,0.0145,4,0.0059,0.0139,4918.0,334.0
182,0.8086,0.0736,0.0145,4,0.0064,0.0151,4918.0,362.0
182,0.817,0.0798,0.0145,4,0.007,0.0165,4918.0,392.0
182,0.8245,0.0863,0.0145,4,0.0076,0.018,4918.0,425.0
182,0.832,0.0935,0.0145,4,0.0083,0.0195,4918.0,460.0
182,0.8394,0.1013,0.0145,4,0.009,0.0211,4918.0,498.0
182,0.8459,0.1097,0.0145,4,0.0097,0.0226,4918.0,540.0
182,0.8541,0.1188,0.0145,4,0.0107,0.0248,4918.0,584.0
182,0.8614,0.1287,0.0145,4,0.0116,0.0268,4918.0,633.0
182,0.8706,0.1395,0.0145,4,0.0128,0.0296,4918.0,685.0
182,0.8787,0.151,0.0145,4,0.014,0.0323,4918.0,743.0
182,0.8868,0.1635,0.0145,4,0.0152,0.0351,4918.0,804.0
182,0.8947,0.1772,0.0145,4,0.0166,0.0382,4918.0,871.0
182,0.9025,0.1918,0.0145,4,0.018,0.0414,4918.0,944.0
182,0.9109,0.2079,0.0145,4,0.0197,0.0451,4918.0,1022.0
182,0.9214,0.2251,0.0145,4,0.022,0.0502,4918.0,1107.0
182,0.9313,0.2437,0.0145,4,0.0243,0.0554,4918.0,1199.0
182,0.9412,0.2642,0.0145,4,0.0268,0.0612,4918.0,1298.0
182,0.9516,0.2859,0.0145,4,0.0297,0.0678,4918.0,1406.0
182,0.9619,0.3097,0.0145,4,0.0327,0.0749,4918.0,1523.0
182,0.9727,0.3354,0.0145,4,0.0362,0.083,4918.0,1650.0
182,0.9836,0.3634,0.0145,4,0.04,0.0918,4918.0,1787.0
182,0.9965,0.3936,0.0145,4,0.0449,0.1032,4918.0,1935.0
182,1.0,0.4052,0.0145,4,0.0463,0.1064,4918.0,1962.0
182,0.6177,0.01,0.0161,5,0.0009,0.0024,4918.0,49.0
182,0.6244,0.0109,0.0161,5,0.001,0.0026,4918.0,53.0
182,0.6273,0.0118,0.0161,5,0.0011,0.0027,4918.0,58.0
182,0.634,0.0128,0.0161,5,0.0011,0.0029,4918.0,62.0
182,0.641,0.0138,0.0161,5,0.0012,0.0031,4918.0,68.0
182,0.6449,0.0149,0.0161,5,0.0013,0.0032,4918.0,73.0
182,0.6509,0.0162,0.0161,5,0.0014,0.0034,4918.0,79.0
182,0.6575,0.0175,0.0161,5,0.0015,0.0037,4918.0,86.0
182,0.6646,0.019,0.0161,5,0.0016,0.004,4918.0,93.0
182,0.6712,0.0206,0.0161,5,0.0017,0.0043,4918.0,101.0
182,0.6766,0.0223,0.0161,5,0.0019,0.0046,4918.0,109.0
182,0.6835,0.0241,0.0161,5,0.002,0.0049,4918.0,119.0
182,0.6909,0.0261,0.0161,5,0.0022,0.0053,4918.0,128.0
182,0.7007,0.0283,0.0161,5,0.0025,0.0059,4918.0,139.0
182,0.7067,0.0306,0.0161,5,0.0026,0.0063,4918.0,150.0
182,0.7148,0.0332,0.0161,5,0.0029,0.0069,4918.0,163.0
182,0.7226,0.0359,0.0161,5,0.0032,0.0075,4918.0,176.0
182,0.7305,0.0389,0.0161,5,0.0035,0.0082,4918.0,191.0
182,0.7358,0.0422,0.0161,5,0.0037,0.0087,4918.0,207.0
182,0.7435,0.0456,0.0161,5,0.004,0.0094,4918.0,224.0
182,0.7508,0.0494,0.0161,5,0.0044,0.0102,4918.0,242.0
182,0.7594,0.0535,0.0161,5,0.0048,0.0112,4918.0,263.0
182,0.7671,0.058,0.0161,5,0.0052,0.0121,4918.0,285.0
182,0.7743,0.0627,0.0161,5,0.0057,0.0131,4918.0,309.0
182,0.7825,0.068,0.0161,5,0.0062,0.0143,4918.0,334.0
182,0.7905,0.0736,0.0161,5,0.0068,0.0155,4918.0,362.0
182,0.7987,0.0797,0.0161,5,0.0074,0.0169,4918.0,392.0
182,0.8078,0.0863,0.0161,5,0.0082,0.0187,4918.0,425.0
182,0.8156,0.0936,0.0161,5,0.0089,0.0203,4918.0,460.0
182,0.8233,0.1013,0.0161,5,0.0096,0.022,4918.0,498.0
182,0.8324,0.1097,0.0161,5,0.0106,0.0241,4918.0,539.0
182,0.8408,0.1188,0.0161,5,0.0115,0.0263,4918.0,584.0
182,0.8488,0.1287,0.0161,5,0.0125,0.0286,4918.0,633.0
182,0.8563,0.1395,0.0161,5,0.0135,0.0308,4918.0,685.0
182,0.8651,0.151,0.0161,5,0.0148,0.0337,4918.0,742.0
182,0.8742,0.1635,0.0161,5,0.0162,0.0369,4918.0,804.0
182,0.8829,0.1771,0.0161,5,0.0177,0.0402,4918.0,871.0
182,0.8929,0.1918,0.0161,5,0.0196,0.0442,4918.0,944.0
182,0.9032,0.2079,0.0161,5,0.0216,0.0489,4918.0,1021.0
182,0.9124,0.2251,0.0161,5,0.0236,0.0533,4918.0,1107.0
182,0.9235,0.2438,0.0161,5,0.0262,0.0592,4918.0,1199.0
182,0.9343,0.264,0.0161,5,0.029,0.0654,4918.0,1298.0
182,0.9458,0.286,0.0161,5,0.0321,0.0726,4918.0,1406.0
182,0.9569,0.3097,0.0161,5,0.0354,0.0802,4918.0,1523.0
182,0.9696,0.3355,0.0161,5,0.0395,0.0896,4918.0,1650.0
182,0.9818,0.3634,0.0161,5,0.0438,0.0995,4918.0,1786.0
182,0.9952,0.3935,0.0161,5,0.0488,0.1112,4918.0,1935.0
182,1.0,0.4091,0.0161,5,0.0507,0.1156,4918.0,1978.0
182,0.5781,0.01,0.0178,6,0.0009,0.0023,4918.0,49.0
182,0.5836,0.0109,0.0178,6,0.001,0.0025,4918.0,53.0
182,0.5909,0.0118,0.0178,6,0.001,0.0027,4918.0,58.0
182,0.5975,0.0127,0.0178,6,0.0011,0.0029,4918.0,63.0
182,0.6026,0.0138,0.0178,6,0.0012,0.0031,4918.0,68.0
182,0.6108,0.0149,0.0178,6,0.0013,0.0034,4918.0,73.0
182,0.6184,0.0162,0.0178,6,0.0014,0.0037,4918.0,79.0
182,0.6245,0.0175,0.0178,6,0.0015,0.0039,4918.0,86.0
182,0.6304,0.019,0.0178,6,0.0016,0.0042,4918.0,93.0
182,0.6386,0.0205,0.0178,6,0.0018,0.0046,4918.0,101.0
182,0.6486,0.0222,0.0178,6,0.002,0.0051,4918.0,109.0
182,0.6574,0.0241,0.0178,6,0.0022,0.0056,4918.0,119.0
182,0.6655,0.0261,0.0178,6,0.0024,0.0061,4918.0,128.0
182,0.673,0.0283,0.0178,6,0.0026,0.0066,4918.0,139.0
182,0.6805,0.0306,0.0178,6,0.0028,0.0071,4918.0,150.0
182,0.6889,0.0331,0.0178,6,0.0031,0.0077,4918.0,163.0
182,0.6951,0.0359,0.0178,6,0.0033,0.0082,4918.0,176.0
182,0.7027,0.0389,0.0178,6,0.0036,0.0089,4918.0,191.0
182,0.7115,0.0421,0.0178,6,0.004,0.0097,4918.0,207.0
182,0.719,0.0456,0.0178,6,0.0043,0.0104,4918.0,224.0
182,0.7271,0.0494,0.0178,6,0.0047,0.0113,4918.0,243.0
182,0.7374,0.0535,0.0178,6,0.0052,0.0125,4918.0,263.0
182,0.7465,0.0579,0.0178,6,0.0057,0.0136,4918.0,285.0
182,0.7556,0.0628,0.0178,6,0.0063,0.0148,4918.0,308.0
182,0.764,0.068,0.0178,6,0.0068,0.016,4918.0,334.0
182,0.7721,0.0736,0.0178,6,0.0074,0.0173,4918.0,362.0
182,0.7798,0.0797,0.0178,6,0.008,0.0186,4918.0,392.0
182,0.789,0.0864,0.0178,6,0.0087,0.0203,4918.0,424.0
182,0.7976,0.0935,0.0178,6,0.0095,0.022,4918.0,460.0
182,0.8067,0.1014,0.0178,6,0.0104,0.0239,4918.0,498.0
182,0.8153,0.1098,0.0178,6,0.0113,0.0259,4918.0,539.0
182,0.8237,0.1188,0.0178,6,0.0123,0.028,4918.0,584.0
182,0.8338,0.1287,0.0178,6,0.0135,0.0307,4918.0,633.0
182,0.843,0.1394,0.0178,6,0.0148,0.0334,4918.0,686.0
182,0.8526,0.151,0.0178,6,0.0161,0.0364,4918.0,743.0
182,0.8618,0.1635,0.0178,6,0.0176,0.0396,4918.0,804.0
182,0.8712,0.1772,0.0178,6,0.0192,0.0431,4918.0,871.0
182,0.8813,0.1919,0.0178,6,0.0211,0.0471,4918.0,943.0
182,0.892,0.2078,0.0178,6,0.0232,0.0518,4918.0,1022.0
182,0.9015,0.2251,0.0178,6,0.0252,0.0563,4918.0,1107.0
182,0.9126,0.2437,0.0178,6,0.0279,0.062,4918.0,1199.0
182,0.9241,0.264,0.0178,6,0.0308,0.0684,4918.0,1298.0
182,0.9357,0.2859,0.0178,6,0.034,0.0754,4918.0,1406.0
182,0.9475,0.3097,0.0178,6,0.0375,0.0832,4918.0,1523.0
182,0.9608,0.3355,0.0178,6,0.0418,0.0927,4918.0,1650.0
182,0.9732,0.3634,0.0178,6,0.0461,0.1024,4918.0,1787.0
182,0.9869,0.3936,0.0178,6,0.0513,0.114,4918.0,1935.0
182,1.0,0.4229,0.0178,6,0.0566,0.1258,4918.0,2046.0
182,0.5415,0.0101,0.0199,7,0.0009,0.0022,4918.0,49.0
182,0.5484,0.0109,0.0199,7,0.001,0.0024,4918.0,53.0
182,0.5542,0.0118,0.0199,7,0.0011,0.0025,4918.0,57.0
182,0.5603,0.0127,0.0199,7,0.0011,0.0027,4918.0,63.0
182,0.5679,0.0138,0.0199,7,0.0012,0.0029,4918.0,68.0
182,0.5755,0.0149,0.0199,7,0.0013,0.0032,4918.0,73.0
182,0.5841,0.0162,0.0199,7,0.0015,0.0035,4918.0,79.0
182,0.5934,0.0175,0.0199,7,0.0016,0.0039,4918.0,86.0
182,0.6029,0.019,0.0199,7,0.0018,0.0043,4918.0,93.0
182,0.6114,0.0205,0.0199,7,0.002,0.0047,4918.0,101.0
182,0.6211,0.0223,0.0199,7,0.0022,0.0051,4918.0,109.0
182,0.632,0.0241,0.0199,7,0.0024,0.0057,4918.0,119.0
182,0.6398,0.0261,0.0199,7,0.0026,0.0062,4918.0,128.0
182,0.6458,0.0283,0.0199,7,0.0028,0.0066,4918.0,139.0
182,0.6541,0.0306,0.0199,7,0.003,0.0071,4918.0,150.0
182,0.6641,0.0332,0.0199,7,0.0034,0.0078,4918.0,163.0
182,0.6715,0.0359,0.0199,7,0.0036,0.0084,4918.0,176.0
182,0.6803,0.0389,0.0199,7,0.0039,0.0091,4918.0,191.0
182,0.6899,0.0421,0.0199,7,0.0043,0.01,4918.0,207.0
182,0.699,0.0456,0.0199,7,0.0047,0.0109,4918.0,224.0
182,0.7064,0.0494,0.0199,7,0.0051,0.0117,4918.0,243.0
182,0.7158,0.0535,0.0199,7,0.0056,0.0128,4918.0,263.0
182,0.7233,0.058,0.0199,7,0.006,0.0137,4918.0,285.0
182,0.7328,0.0627,0.0199,7,0.0066,0.0149,4918.0,309.0
182,0.7423,0.068,0.0199,7,0.0072,0.0163,4918.0,334.0
182,0.7511,0.0736,0.0199,7,0.0078,0.0177,4918.0,362.0
182,0.7602,0.0798,0.0199,7,0.0085,0.0192,4918.0,392.0
182,0.7698,0.0864,0.0199,7,0.0093,0.0209,4918.0,424.0
182,0.7778,0.0935,0.0199,7,0.01,0.0224,4918.0,460.0
182,0.7879,0.1013,0.0199,7,0.011,0.0246,4918.0,498.0
182,0.7983,0.1097,0.0199,7,0.0121,0.027,4918.0,540.0
182,0.8069,0.1188,0.0199,7,0.0131,0.0291,4918.0,584.0
182,0.8166,0.1287,0.0199,7,0.0143,0.0317,4918.0,633.0
182,0.8273,0.1394,0.0199,7,0.0157,0.0347,4918.0,686.0
182,0.8371,0.151,0.0199,7,0.0171,0.0378,4918.0,743.0
182,0.8481,0.1635,0.0199,7,0.0189,0.0415,4918.0,804.0
182,0.8586,0.1772,0.0199,7,0.0206,0.0454,4918.0,871.0
182,0.8701,0.1919,0.0199,7,0.0228,0.05,4918.0,943.0
182,0.8809,0.2078,0.0199,7,0.0249,0.0546,4918.0,1022.0
182,0.8919,0.225,0.0199,7,0.0273,0.0598,4918.0,1107.0
182,0.9035,0.2437,0.0199,7,0.03,0.0656,4918.0,1199.0
182,0.9158,0.264,0.0199,7,0.0331,0.0724,4918.0,1298.0
182,0.9285,0.2859,0.0199,7,0.0366,0.08,4918.0,1406.0
182,0.9415,0.3097,0.0199,7,0.0405,0.0884,4918.0,1523.0
182,0.9556,0.3354,0.0199,7,0.045,0.0984,4918.0,1650.0
182,0.9713,0.3634,0.0199,7,0.0505,0.1106,4918.0,1787.0
182,0.9863,0.3936,0.0199,7,0.0562,0.1233,4918.0,1935.0
182,1.0,0.4242,0.0199,7,0.0617,0.1358,4918.0,2050.0
182,0.5078,0.0109,0.0228,8,0.001,0.0025,4918.0,53.0
182,0.5147,0.0118,0.0228,8,0.0011,0.0027,4918.0,58.0
182,0.5255,0.0127,0.0228,8,0.0013,0.0029,4918.0,63.0
182,0.5329,0.0138,0.0228,8,0.0014,0.0032,4918.0,67.0
182,0.5401,0.0149,0.0228,8,0.0015,0.0034,4918.0,73.0
182,0.5499,0.0162,0.0228,8,0.0016,0.0037,4918.0,79.0
182,0.557,0.0176,0.0228,8,0.0017,0.0039,4918.0,86.0
182,0.5668,0.019,0.0228,8,0.0019,0.0043,4918.0,93.0
182,0.58,0.0205,0.0228,8,0.0022,0.0049,4918.0,101.0
182,0.5893,0.0223,0.0228,8,0.0024,0.0053,4918.0,109.0
182,0.5977,0.0241,0.0228,8,0.0026,0.0057,4918.0,118.0
182,0.6093,0.0261,0.0228,8,0.0029,0.0063,4918.0,128.0
182,0.6177,0.0283,0.0228,8,0.0031,0.0068,4918.0,139.0
182,0.6268,0.0306,0.0228,8,0.0033,0.0074,4918.0,150.0
182,0.6391,0.0332,0.0228,8,0.0037,0.0083,4918.0,163.0
182,0.6481,0.0359,0.0228,8,0.0041,0.0089,4918.0,177.0
182,0.6581,0.0389,0.0228,8,0.0044,0.0098,4918.0,191.0
182,0.6667,0.0422,0.0228,8,0.0048,0.0105,4918.0,206.0
182,0.6753,0.0456,0.0228,8,0.0052,0.0114,4918.0,224.0
182,0.6843,0.0494,0.0228,8,0.0056,0.0123,4918.0,243.0
182,0.694,0.0535,0.0228,8,0.0061,0.0134,4918.0,263.0
182,0.7028,0.0579,0.0228,8,0.0066,0.0145,4918.0,285.0
182,0.7131,0.0627,0.0228,8,0.0072,0.0158,4918.0,309.0
182,0.7218,0.068,0.0228,8,0.0078,0.017,4918.0,334.0
182,0.7323,0.0737,0.0228,8,0.0085,0.0187,4918.0,362.0
182,0.7433,0.0798,0.0228,8,0.0093,0.0205,4918.0,392.0
182,0.7519,0.0864,0.0228,8,0.0101,0.0221,4918.0,424.0
182,0.7621,0.0935,0.0228,8,0.011,0.0241,4918.0,460.0
182,0.7734,0.1013,0.0228,8,0.0121,0.0266,4918.0,498.0
182,0.7839,0.1097,0.0228,8,0.0132,0.0291,4918.0,539.0
182,0.7953,0.1188,0.0228,8,0.0145,0.032,4918.0,584.0
182,0.8049,0.1287,0.0228,8,0.0157,0.0346,4918.0,632.0
182,0.8157,0.1394,0.0228,8,0.0171,0.0378,4918.0,685.0
182,0.8261,0.151,0.0228,8,0.0186,0.0411,4918.0,743.0
182,0.8379,0.1635,0.0228,8,0.0205,0.0452,4918.0,804.0
182,0.8492,0.1771,0.0228,8,0.0224,0.0494,4918.0,871.0
182,0.8599,0.1919,0.0228,8,0.0244,0.0537,4918.0,943.0
182,0.8706,0.2078,0.0228,8,0.0265,0.0584,4918.0,1022.0
182,0.8833,0.2251,0.0228,8,0.0293,0.0644,4918.0,1107.0
182,0.8962,0.2438,0.0228,8,0.0323,0.071,4918.0,1199.0
182,0.9097,0.2641,0.0228,8,0.0357,0.0784,4918.0,1298.0
182,0.9239,0.286,0.0228,8,0.0396,0.087,4918.0,1406.0
182,0.9379,0.3097,0.0228,8,0.0438,0.0962,4918.0,1523.0
182,0.952,0.3354,0.0228,8,0.0483,0.1062,4918.0,1650.0
182,0.9674,0.3633,0.0228,8,0.0537,0.1181,4918.0,1787.0
182,0.9833,0.3936,0.0228,8,0.0597,0.1315,4918.0,1935.0
182,1.0,0.4258,0.0228,8,0.0665,0.1467,4918.0,2066.0
182,0.5024,0.0205,0.0275,9,0.0021,0.0043,4918.0,101.0
182,0.511,0.0222,0.0275,9,0.0023,0.0046,4918.0,109.0
182,0.5211,0.0241,0.0275,9,0.0025,0.005,4918.0,119.0
182,0.534,0.0261,0.0275,9,0.0028,0.0056,4918.0,128.0
182,0.5455,0.0283,0.0275,9,0.0031,0.0062,4918.0,139.0
